 technology actor, administrative actor, economic actor, technical actor, political-social actor,AIS,AIS-grade
1,1,1,1,1,110,1
1,1,1,1,1,110,1
1,1,2,1,1,110.2,1
1,1,2,1,1,110.2,1
1,1,5,1,1,110.8,1
1,1,2,1,2,110.8,1
1,1,5,1,5,111.4,2
1,1,2,1,5,110.8,1
3,2,3,1,1,111.6,2
3,2,3,1,1,111.6,2
1,2,3,1,2,111.2,2
3,3,3,1,4,112,3
3,3,3,1,2,112,3
3,3,4,2,1,112.2,3
1,3,4,2,5,112,3
1,3,4,2,5,112,3
2,3,4,2,4,112.2,3
2,3,4,2,3,111.8,3
3,3,4,3,4,112.4,3
3,3,5,3,4,112.6,4
3,3,5,3,4,112.6,4
3,3,5,3,4,112.6,4
4,3,5,3,4,112.8,4
4,3,5,3,5,113,4
3,4,5,3,5,113,4
3,4,5,3,5,113,4
4,5,5,3,5,113.4,5
4,5,5,3,5,113.4,5
4,5,5,3,5,113.4,5
4,5,5,4,5,113.6,5
1,1,1,1,1,110,1
1,2,1,2,1,110.4,1
1,1,1,1,2,110.2,1
1,3,1,3,1,110.8,1
3,1,1,1,5,111.2,2
1,1,5,1,1,110.8,1
4,1,5,1,3,111.8,3
1,1,5,3,1,111.2,2
2,4,1,1,1,110.8,1
1,1,1,1,4,110.6,1
1,1,5,1,1,110.8,1
4,2,5,5,1,112.4,3
3,5,5,3,2,112.6,4
5,1,5,4,3,112.6,4
5,3,5,3,4,113,4
3,1,2,1,1,110.6,1
2,1,2,1,1,110.4,1
2,1,2,4,5,111.8,3
2,5,2,5,3,112.4,3
2,4,5,1,4,112.2,3
1,2,5,1,5,111.8,3
1,2,5,1,5,111.8,3
4,2,2,1,5,112.6,4
4,2,2,4,4,112.2,3
5,2,5,1,5,112.6,4
5,2,4,4,4,112.8,4
3,5,4,3,3,112.8,4
4,2,3,3,4,112.2,3
5,2,2,1,2,111.4,2
1,2,2,1,2,110.6,1
1,2,2,1,2,110.6,1
1,2,2,1,5,111.2,2
2,2,5,5,5,112.8,4
2,2,2,1,5,111.4,2
2,2,2,1,2,110.8,1
2,3,3,3,3,111.8,3
4,3,3,4,2,112,3
2,3,3,2,5,112,3
5,3,3,2,5,112.6,4
5,3,4,2,3,112.4,3
4,3,3,2,3,112,3
3,3,4,5,3,112.6,4
3,3,4,5,3,112.6,4
1,3,4,4,3,112,3
2,3,4,4,1,111.8,3
3,3,3,5,2,112.2,3
4,3,3,2,4,112.2,3
5,3,3,2,5,112.6,4
5,3,3,2,3,112.2,3
4,1,4,5,5,112.8,4
5,1,1,2,3,111.4,2
2,3,4,2,4,112,3
2,3,4,2,4,112,3
2,5,4,2,4,112.4,3
2,3,4,5,4,112.6,4
3,3,4,1,4,112,3
3,3,4,2,2,111.8,3
3,1,4,3,1,111.4,2
3,3,4,3,5,112.6,4
3,3,4,5,4,112.8,4
4,4,4,2,2,112.2,3
5,2,4,3,5,113,4
2,2,5,3,5,112.4,3
3,3,5,3,1,112,3
5,5,5,3,1,112.8,4
3,5,5,3,2,112.6,4
3,3,5,3,4,112.6,4
3,4,5,1,2,112,3
3,4,5,5,1,112.6,4
2,1,5,4,5,112.4,3
5,5,5,5,5,114,5
4,4,4,4,4,113,4
3,3,3,3,3,112,3
4,2,5,5,5,113.2,4
4,3,5,2,5,112.8,4
5,5,5,1,5,113.2,4
4,4,5,4,3,113,4
4,4,5,4,5,113.4,5
4,5,5,1,3,112.6,4
4,5,4,4,4,113.2,4
5,1,5,4,5,113,4
5,5,5,5,5,114,5
4,5,3,1,5,112.6,4
4,4,5,4,5,113.4,5
3,2,5,5,5,113,4
4,2,5,4,5,113,4
2,2,3,3,5,112,3
4,5,3,4,5,113.2,4
4,4,5,4,2,112.8,4
4,5,5,4,5,113.6,5
