Questionnaire Number,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13
1,2,1,1,1,3,4,3,4,2,4,1,1,1
2,2,1,1,2,3,4,3,4,3,4,1,1,1
3,3,1,1,2,3,4,4,4,3,4,2,2,1
4,3,1,2,2,3,4,4,4,3,4,2,2,1
5,2,4,4,4,5,4,4,5,3,4,3,2,4
6,4,3,4,4,5,5,4,4,4,5,4,4,4
7,4,3,2,2,1,5,4,5,5,4,3,4,4
8,3,2,2,3,3,5,3,4,3,4,2,3,2
9,4,2,2,3,4,5,3,5,4,4,2,3,2
10,4,2,2,3,4,5,4,5,4,4,2,3,2
11,4,2,2,3,4,,4,4,3,4,3,3,2
12,4,2,2,3,4,5,4,3,4,4,3,3,3
13,4,3,2,3,4,5,4,4,4,4,3,3,3
14,4,3,3,5,4,5,5,3,4,4,3,3,3
15,2,4,4,5,5,4,4,4,3,4,3,2,4
16,4,3,4,4,5,5,5,4,4,5,4,4,4
17,4,3,2,3,1,5,4,4,5,4,3,4,4
18,4,3,3,4,4,5,4,4,4,4,3,3,3
19,4,5,3,3,4,5,4,3,4,4,3,3,4
20,4,3,3,4,4,5,4,2,4,4,3,3,4
21,4,5,3,4,4,5,4,3,4,4,3,3,4
22,4,5,3,4,4,5,4,1,4,4,3,3,4
23,5,5,3,4,4,5,4,5,4,4,3,4,4
24,5,3,3,3,4,5,5,5,4,4,3,4,4
25,5,3,3,2,4,5,5,5,5,4,3,4,4
26,5,3,3,3,4,5,5,4,5,4,3,4,4
27,5,4,3,1,4,5,5,3,5,4,3,4,4
28,5,4,3,5,4,5,5,4,5,4,3,4,5
29,5,4,3,5,4,5,5,3,5,5,3,4,5
30,5,5,4,5,4,5,5,4,5,5,4,5,5
31,2,4,4,4,5,4,4,4,3,4,3,2,4
32,4,3,4,3,5,5,4,4,4,5,4,4,4
33,4,3,2,4,1,5,4,5,5,4,3,4,4
34,2,1,1,3,3,4,3,4,2,3,1,1,1
35,2,3,1,4,3,4,3,4,2,3,1,1,1
36,2,5,1,4,3,4,3,4,2,4,1,1,1
37,2,3,1,2,3,4,3,4,2,4,1,1,1
38,2,5,4,4,5,4,4,5,3,4,3,2,4
39,4,3,4,4,5,5,4,4,4,5,4,4,4
40,4,2,2,2,1,5,4,5,5,5,3,4,4
41,2,4,1,2,3,4,3,4,3,5,2,2,1
42,5,4,1,3,3,4,3,4,3,4,3,3,1
43,5,4,3,3,3,5,3,4,3,3,1,2,1
44,3,4,2,5,5,5,4,4,3,4,5,3,1
45,4,3,3,3,5,4,4,4,3,3,5,1,1
46,4,3,1,5,4,3,3,4,2,4,5,5,1
47,3,3,5,3,3,4,2,4,3,4,4,5,1
48,2,3,5,2,4,3,3,5,1,4,3,5,1
49,3,4,5,4,3,4,1,5,5,4,4,4,1
50,1,5,4,4,4,4,5,5,5,3,3,3,2
51,5,5,3,4,4,4,5,5,5,2,4,4,2
52,5,2,4,4,4,4,5,3,4,3,2,3,2
53,5,3,3,3,4,3,4,5,3,1,2,4,2
54,4,5,4,3,3,2,3,3,4,5,5,3,2
55,3,3,2,3,2,3,4,5,3,5,5,3,5
56,4,5,2,3,3,1,3,3,4,5,4,3,5
57,3,3,3,4,1,5,4,2,3,4,3,3,4
58,4,2,2,5,5,5,4,4,3,3,4,3,3
59,4,4,3,5,5,5,4,4,3,4,3,3,4
60,4,4,1,2,5,4,4,4,3,3,4,3,3
61,4,4,5,4,4,3,4,4,3,4,4,3,4
62,3,4,5,2,3,4,4,3,3,4,4,3,4
63,2,3,5,4,4,3,4,3,3,4,4,3,4
64,3,3,4,4,3,4,4,3,4,4,3,3,4
65,1,3,3,4,4,4,4,3,3,4,2,3,3
66,5,3,4,4,4,5,4,4,5,4,3,5,2
67,5,4,3,4,4,5,4,5,3,4,1,5,3
68,5,5,4,4,4,5,4,5,5,4,5,4,1
69,4,5,2,5,3,5,4,5,3,4,5,3,5
70,3,4,2,5,5,5,4,5,2,4,5,4,5
71,4,3,2,3,3,5,4,5,4,4,4,3,5
72,3,3,2,4,5,4,4,5,4,4,3,4,4
73,4,3,3,4,3,3,4,5,4,4,4,4,3
74,4,3,2,5,2,4,4,5,4,4,3,4,4
75,4,3,3,4,4,3,4,5,3,4,4,4,3
76,4,3,1,5,4,4,4,5,3,4,4,3,4
77,3,3,5,4,4,4,4,5,3,4,3,2,4
78,2,3,5,4,4,4,4,5,3,4,3,3,3
79,3,3,5,4,3,4,4,5,4,4,3,1,3
80,1,4,4,4,3,3,4,5,5,4,3,5,4
81,5,3,3,4,3,2,4,4,5,5,4,5,4
82,5,3,4,2,3,3,3,5,5,4,3,5,4
83,5,3,3,4,4,1,2,5,4,4,3,4,3
84,4,3,4,4,5,5,3,5,4,4,3,3,3
85,3,3,3,3,5,5,1,5,3,4,3,4,3
86,4,3,3,2,4,5,5,5,2,4,3,3,3
87,3,3,3,3,3,4,5,5,3,4,3,4,3
88,4,3,3,1,5,3,5,5,1,4,3,4,3
89,4,3,3,5,3,4,4,3,5,4,3,3,3
90,4,3,2,5,5,3,3,5,5,4,5,3,3
91,4,3,3,5,3,4,4,3,5,4,5,3,3
92,4,3,1,4,2,4,3,5,4,3,4,3,3
93,4,4,5,3,4,5,4,3,3,2,3,3,3
94,4,4,5,4,4,5,3,2,4,3,4,3,3
95,4,4,5,3,4,5,2,4,3,1,3,4,4
96,4,4,4,4,4,5,3,4,4,5,4,4,4
97,4,4,3,4,3,5,1,4,4,5,4,4,4
98,4,4,4,4,3,5,5,4,4,5,4,4,4
99,4,4,3,4,3,5,5,3,4,4,4,4,4
100,4,4,4,4,3,5,5,3,4,3,3,4,4
101,4,4,4,4,4,5,4,3,4,4,2,4,4
102,5,4,4,4,5,5,3,3,4,3,3,4,4
103,5,1,4,4,5,5,4,4,5,4,1,2,4
104,5,2,4,4,4,4,3,5,4,4,5,4,4
105,4,4,4,4,3,3,4,5,4,3,5,5,4
106,4,4,4,4,5,3,3,1,5,5,5,3,4
107,4,4,4,5,5,2,3,3,5,5,4,3,4
108,2,4,4,4,5,4,4,5,3,4,3,2,4
109,4,3,4,4,5,5,4,4,4,5,4,4,4
110,4,3,2,2,1,5,4,5,5,4,3,4,4
111,4,3,4,4,1,2,4,3,1,3,4,4,4
112,2,5,5,4,2,2,4,3,2,3,4,5,4
113,4,5,5,1,4,5,3,3,1,4,5,2,4
114,5,4,1,2,4,4,3,4,3,4,5,4,5
115,5,5,4,4,4,5,5,5,5,5,4,4,5
116,5,5,4,5,4,5,5,5,5,5,4,5,5
117,5,5,4,5,4,5,5,5,5,5,4,5,5
118,2,4,4,4,5,4,4,5,3,4,3,2,4
119,4,3,4,4,5,5,4,4,4,5,4,4,4
120,4,3,2,2,1,5,4,5,5,4,3,4,4
